_start,_stop,_time,_measurement,client_id,dest_ip,dest_port,mqtt_type,src_ip,src_port,dup,payload_raw,qos,retain,client_identifier,flag_clean_session,flag_password,flag_will,flag_will_retain,password,protocol_string,protocol_version,return_code,session_present,username,topic,bytes_toserver,pkts_toserver,state
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:29.771260+00:00,mqtt_event,slowite-client-0,172.28.0.7,1883,connect,172.28.0.1,39516,False,,0.0,False,slowite-client-0,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:29.969475+00:00,mqtt_event,slowite-client-39,172.28.0.7,1883,connect,172.28.0.1,39518,False,,0.0,False,slowite-client-39,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:29.971930+00:00,mqtt_event,slowite-client-37,172.28.0.7,1883,connect,172.28.0.1,39534,False,,0.0,False,slowite-client-37,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:29.986981+00:00,mqtt_event,slowite-client-18,172.28.0.7,1883,connect,172.28.0.1,39542,False,,0.0,False,slowite-client-18,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.202380+00:00,mqtt_event,slowite-client-5,172.28.0.7,1883,connect,172.28.0.1,39546,False,,0.0,False,slowite-client-5,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.288716+00:00,mqtt_event,slowite-client-21,172.28.0.7,1883,connect,172.28.0.1,39556,False,,0.0,False,slowite-client-21,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.289428+00:00,mqtt_event,slowite-client-7,172.28.0.7,1883,connect,172.28.0.1,39560,False,,0.0,False,slowite-client-7,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.302780+00:00,mqtt_event,slowite-client-11,172.28.0.7,1883,connect,172.28.0.1,39576,False,,0.0,False,slowite-client-11,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.304922+00:00,mqtt_event,slowite-client-40,172.28.0.7,1883,connect,172.28.0.1,39586,False,,0.0,False,slowite-client-40,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.331128+00:00,mqtt_event,slowite-client-25,172.28.0.7,1883,connect,172.28.0.1,39596,False,,0.0,False,slowite-client-25,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.343044+00:00,mqtt_event,slowite-client-19,172.28.0.7,1883,connect,172.28.0.1,39600,False,,0.0,False,slowite-client-19,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.403652+00:00,mqtt_event,slowite-client-15,172.28.0.7,1883,connect,172.28.0.1,39604,False,,0.0,False,slowite-client-15,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.418710+00:00,mqtt_event,slowite-client-45,172.28.0.7,1883,connect,172.28.0.1,39606,False,,0.0,False,slowite-client-45,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.524805+00:00,mqtt_event,slowite-client-16,172.28.0.7,1883,connect,172.28.0.1,39614,False,,0.0,False,slowite-client-16,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.541970+00:00,mqtt_event,slowite-client-35,172.28.0.7,1883,connect,172.28.0.1,39620,False,,0.0,False,slowite-client-35,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.578978+00:00,mqtt_event,slowite-client-43,172.28.0.7,1883,connect,172.28.0.1,39626,False,,0.0,False,slowite-client-43,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.611049+00:00,mqtt_event,slowite-client-22,172.28.0.7,1883,connect,172.28.0.1,39630,False,,0.0,False,slowite-client-22,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.704078+00:00,mqtt_event,slowite-client-31,172.28.0.7,1883,connect,172.28.0.1,39638,False,,0.0,False,slowite-client-31,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.946089+00:00,mqtt_event,slowite-client-48,172.28.0.7,1883,connect,172.28.0.1,39644,False,,0.0,False,slowite-client-48,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:30.987753+00:00,mqtt_event,slowite-client-49,172.28.0.7,1883,connect,172.28.0.1,39660,False,,0.0,False,slowite-client-49,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:31.115698+00:00,mqtt_event,slowite-client-41,172.28.0.7,1883,connect,172.28.0.1,39676,False,,0.0,False,slowite-client-41,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:22:31.265583+00:00,mqtt_event,slowite-client-47,172.28.0.7,1883,connect,172.28.0.1,39682,False,,0.0,False,slowite-client-47,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:29.447183+00:00,mqtt_event,slowite-client-8,172.28.0.7,1883,connect,172.28.0.1,35100,False,,0.0,False,slowite-client-8,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:29.614658+00:00,mqtt_event,slowite-client-4,172.28.0.7,1883,connect,172.28.0.1,35116,False,,0.0,False,slowite-client-4,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:29.673933+00:00,mqtt_event,slowite-client-13,172.28.0.7,1883,connect,172.28.0.1,35124,False,,0.0,False,slowite-client-13,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:29.677562+00:00,mqtt_event,slowite-client-14,172.28.0.7,1883,connect,172.28.0.1,35128,False,,0.0,False,slowite-client-14,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:29.689666+00:00,mqtt_event,slowite-client-2,172.28.0.7,1883,connect,172.28.0.1,35138,False,,0.0,False,slowite-client-2,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:29.798431+00:00,mqtt_event,slowite-client-10,172.28.0.7,1883,connect,172.28.0.1,35148,False,,0.0,False,slowite-client-10,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:29.855811+00:00,mqtt_event,slowite-client-27,172.28.0.7,1883,connect,172.28.0.1,35150,False,,0.0,False,slowite-client-27,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.009456+00:00,mqtt_event,slowite-client-30,172.28.0.7,1883,connect,172.28.0.1,35166,False,,0.0,False,slowite-client-30,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.107182+00:00,mqtt_event,slowite-client-1,172.28.0.7,1883,connect,172.28.0.1,35174,False,,0.0,False,slowite-client-1,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.107455+00:00,mqtt_event,slowite-client-17,172.28.0.7,1883,connect,172.28.0.1,35186,False,,0.0,False,slowite-client-17,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.121802+00:00,mqtt_event,slowite-client-29,172.28.0.7,1883,connect,172.28.0.1,35188,False,,0.0,False,slowite-client-29,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.174483+00:00,mqtt_event,slowite-client-6,172.28.0.7,1883,connect,172.28.0.1,35202,False,,0.0,False,slowite-client-6,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.261182+00:00,mqtt_event,slowite-client-3,172.28.0.7,1883,connect,172.28.0.1,35210,False,,0.0,False,slowite-client-3,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.263636+00:00,mqtt_event,slowite-client-28,172.28.0.7,1883,connect,172.28.0.1,35218,False,,0.0,False,slowite-client-28,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.264386+00:00,mqtt_event,slowite-client-42,172.28.0.7,1883,connect,172.28.0.1,35232,False,,0.0,False,slowite-client-42,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.307058+00:00,mqtt_event,slowite-client-38,172.28.0.7,1883,connect,172.28.0.1,35244,False,,0.0,False,slowite-client-38,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.322723+00:00,mqtt_event,slowite-client-34,172.28.0.7,1883,connect,172.28.0.1,35250,False,,0.0,False,slowite-client-34,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.355918+00:00,mqtt_event,slowite-client-44,172.28.0.7,1883,connect,172.28.0.1,35262,False,,0.0,False,slowite-client-44,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.371787+00:00,mqtt_event,slowite-client-12,172.28.0.7,1883,connect,172.28.0.1,35266,False,,0.0,False,slowite-client-12,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.499205+00:00,mqtt_event,slowite-client-33,172.28.0.7,1883,connect,172.28.0.1,35282,False,,0.0,False,slowite-client-33,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.501782+00:00,mqtt_event,slowite-client-23,172.28.0.7,1883,connect,172.28.0.1,35290,False,,0.0,False,slowite-client-23,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.515819+00:00,mqtt_event,slowite-client-32,172.28.0.7,1883,connect,172.28.0.1,35298,False,,0.0,False,slowite-client-32,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.592968+00:00,mqtt_event,slowite-client-26,172.28.0.7,1883,connect,172.28.0.1,35304,False,,0.0,False,slowite-client-26,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.595651+00:00,mqtt_event,slowite-client-20,172.28.0.7,1883,connect,172.28.0.1,35308,False,,0.0,False,slowite-client-20,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.689506+00:00,mqtt_event,slowite-client-9,172.28.0.7,1883,connect,172.28.0.1,35318,False,,0.0,False,slowite-client-9,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.723373+00:00,mqtt_event,slowite-client-46,172.28.0.7,1883,connect,172.28.0.1,35320,False,,0.0,False,slowite-client-46,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.774183+00:00,mqtt_event,slowite-client-24,172.28.0.7,1883,connect,172.28.0.1,35324,False,,0.0,False,slowite-client-24,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.774696+00:00,mqtt_event,slowite-client-36,172.28.0.7,1883,connect,172.28.0.1,35338,False,,0.0,False,slowite-client-36,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.788939+00:00,mqtt_event,slowite-client-0,172.28.0.7,1883,connect,172.28.0.1,35340,False,,0.0,False,slowite-client-0,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.990336+00:00,mqtt_event,slowite-client-39,172.28.0.7,1883,connect,172.28.0.1,35350,False,,0.0,False,slowite-client-39,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:30.992950+00:00,mqtt_event,slowite-client-37,172.28.0.7,1883,connect,172.28.0.1,35354,False,,0.0,False,slowite-client-37,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.005675+00:00,mqtt_event,slowite-client-18,172.28.0.7,1883,connect,172.28.0.1,35360,False,,0.0,False,slowite-client-18,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.224074+00:00,mqtt_event,slowite-client-5,172.28.0.7,1883,connect,172.28.0.1,35374,False,,0.0,False,slowite-client-5,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.306784+00:00,mqtt_event,slowite-client-21,172.28.0.7,1883,connect,172.28.0.1,35380,False,,0.0,False,slowite-client-21,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.309430+00:00,mqtt_event,slowite-client-7,172.28.0.7,1883,connect,172.28.0.1,35386,False,,0.0,False,slowite-client-7,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.327718+00:00,mqtt_event,slowite-client-40,172.28.0.7,1883,connect,172.28.0.1,35410,False,,0.0,False,slowite-client-40,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.328172+00:00,mqtt_event,slowite-client-11,172.28.0.7,1883,connect,172.28.0.1,35402,False,,0.0,False,slowite-client-11,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.344428+00:00,mqtt_event,slowite-client-25,172.28.0.7,1883,connect,172.28.0.1,35412,False,,0.0,False,slowite-client-25,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.357361+00:00,mqtt_event,slowite-client-19,172.28.0.7,1883,connect,172.28.0.1,35416,False,,0.0,False,slowite-client-19,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.420793+00:00,mqtt_event,slowite-client-15,172.28.0.7,1883,connect,172.28.0.1,35432,False,,0.0,False,slowite-client-15,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.432385+00:00,mqtt_event,slowite-client-45,172.28.0.7,1883,connect,172.28.0.1,35440,False,,0.0,False,slowite-client-45,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.537190+00:00,mqtt_event,slowite-client-16,172.28.0.7,1883,connect,172.28.0.1,35448,False,,0.0,False,slowite-client-16,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.553531+00:00,mqtt_event,slowite-client-35,172.28.0.7,1883,connect,172.28.0.1,35456,False,,0.0,False,slowite-client-35,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.592887+00:00,mqtt_event,slowite-client-43,172.28.0.7,1883,connect,172.28.0.1,35472,False,,0.0,False,slowite-client-43,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.626067+00:00,mqtt_event,slowite-client-22,172.28.0.7,1883,connect,172.28.0.1,35474,False,,0.0,False,slowite-client-22,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.718134+00:00,mqtt_event,slowite-client-31,172.28.0.7,1883,connect,172.28.0.1,35490,False,,0.0,False,slowite-client-31,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:31.972364+00:00,mqtt_event,slowite-client-48,172.28.0.7,1883,connect,172.28.0.1,35500,False,,0.0,False,slowite-client-48,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:32.006654+00:00,mqtt_event,slowite-client-49,172.28.0.7,1883,connect,172.28.0.1,35502,False,,0.0,False,slowite-client-49,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:32.130728+00:00,mqtt_event,slowite-client-41,172.28.0.7,1883,connect,172.28.0.1,35514,False,,0.0,False,slowite-client-41,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:23:32.280865+00:00,mqtt_event,slowite-client-47,172.28.0.7,1883,connect,172.28.0.1,35516,False,,0.0,False,slowite-client-47,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:30.462468+00:00,mqtt_event,slowite-client-8,172.28.0.7,1883,connect,172.28.0.1,46690,False,,0.0,False,slowite-client-8,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:30.664955+00:00,mqtt_event,slowite-client-4,172.28.0.7,1883,connect,172.28.0.1,46696,False,,0.0,False,slowite-client-4,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:30.693222+00:00,mqtt_event,slowite-client-14,172.28.0.7,1883,connect,172.28.0.1,46700,False,,0.0,False,slowite-client-14,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:30.693414+00:00,mqtt_event,slowite-client-13,172.28.0.7,1883,connect,172.28.0.1,46710,False,,0.0,False,slowite-client-13,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:30.704047+00:00,mqtt_event,slowite-client-2,172.28.0.7,1883,connect,172.28.0.1,46724,False,,0.0,False,slowite-client-2,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:30.812790+00:00,mqtt_event,slowite-client-10,172.28.0.7,1883,connect,172.28.0.1,46736,False,,0.0,False,slowite-client-10,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:30.874114+00:00,mqtt_event,slowite-client-27,172.28.0.7,1883,connect,172.28.0.1,46748,False,,0.0,False,slowite-client-27,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.024299+00:00,mqtt_event,slowite-client-30,172.28.0.7,1883,connect,172.28.0.1,46752,False,,0.0,False,slowite-client-30,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.126940+00:00,mqtt_event,slowite-client-1,172.28.0.7,1883,connect,172.28.0.1,46760,False,,0.0,False,slowite-client-1,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.127447+00:00,mqtt_event,slowite-client-17,172.28.0.7,1883,connect,172.28.0.1,46770,False,,0.0,False,slowite-client-17,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.141270+00:00,mqtt_event,slowite-client-29,172.28.0.7,1883,connect,172.28.0.1,46780,False,,0.0,False,slowite-client-29,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.191029+00:00,mqtt_event,slowite-client-6,172.28.0.7,1883,connect,172.28.0.1,46790,False,,0.0,False,slowite-client-6,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.278168+00:00,mqtt_event,slowite-client-3,172.28.0.7,1883,connect,172.28.0.1,46802,False,,0.0,False,slowite-client-3,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.280851+00:00,mqtt_event,slowite-client-42,172.28.0.7,1883,connect,172.28.0.1,46816,False,,0.0,False,slowite-client-42,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.281024+00:00,mqtt_event,slowite-client-28,172.28.0.7,1883,connect,172.28.0.1,46830,False,,0.0,False,slowite-client-28,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.323066+00:00,mqtt_event,slowite-client-38,172.28.0.7,1883,connect,172.28.0.1,46844,False,,0.0,False,slowite-client-38,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.340892+00:00,mqtt_event,slowite-client-34,172.28.0.7,1883,connect,172.28.0.1,46850,False,,0.0,False,slowite-client-34,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.368337+00:00,mqtt_event,slowite-client-44,172.28.0.7,1883,connect,172.28.0.1,46856,False,,0.0,False,slowite-client-44,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.391432+00:00,mqtt_event,slowite-client-12,172.28.0.7,1883,connect,172.28.0.1,46858,False,,0.0,False,slowite-client-12,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.516981+00:00,mqtt_event,slowite-client-33,172.28.0.7,1883,connect,172.28.0.1,46864,False,,0.0,False,slowite-client-33,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
2025-11-27 23:00:00+00:00,2025-11-28 05:00:00+00:00,2025-11-28 04:24:31.519229+00:00,mqtt_event,slowite-client-23,172.28.0.7,1883,connect,172.28.0.1,46872,False,,0.0,False,slowite-client-23,True,True,True,False,123.0,MQTT,4.0,0.0,False,giamdoc,,,,
